tier,namespace,type,member,wpf_sig
3,System.Windows.Interop,HwndSourceParameters,GetHashCode,public override int GetHashCode()
3,System.Windows.Interop,HwndSourceParameters,SetPosition,"public void SetPosition(int x, int y)"
3,System.Windows.Interop,HwndSourceParameters,SetSize,"public void SetSize(int width, int height)"
3,System.Windows.Interop,HwndSourceParameters,op_Equality,"public static bool operator ==(System.Windows.Interop.HwndSourceParameters a, System.Windows.Interop.HwndSourceParameters b)"
3,System.Windows.Interop,HwndSourceParameters,op_Inequality,"public static bool operator !=(System.Windows.Interop.HwndSourceParameters a, System.Windows.Interop.HwndSourceParameters b)"
3,System.Windows.Interop,InteropBitmap,CloneCore,protected override void CloneCore(System.Windows.Freezable sourceFreezable)
3,System.Windows.Interop,InteropBitmap,CloneCurrentValueCore,protected override void CloneCurrentValueCore(System.Windows.Freezable sourceFreezable)
3,System.Windows.Interop,InteropBitmap,CreateInstanceCore,protected override System.Windows.Freezable CreateInstanceCore()
3,System.Windows.Interop,InteropBitmap,GetAsFrozenCore,protected override void GetAsFrozenCore(System.Windows.Freezable sourceFreezable)
3,System.Windows.Interop,InteropBitmap,GetCurrentValueAsFrozenCore,protected override void GetCurrentValueAsFrozenCore(System.Windows.Freezable sourceFreezable)
3,System.Windows.Media.Media3D,AmbientLight,Clone,public new System.Windows.Media.Media3D.AmbientLight Clone()
3,System.Windows.Media.Media3D,AmbientLight,CloneCurrentValue,public new System.Windows.Media.Media3D.AmbientLight CloneCurrentValue()
3,System.Windows.Media.Media3D,AmbientLight,CreateInstanceCore,protected override System.Windows.Freezable CreateInstanceCore()
3,System.Windows.Media.Media3D,AxisAngleRotation3D,Clone,public new System.Windows.Media.Media3D.AxisAngleRotation3D Clone()
3,System.Windows.Media.Media3D,AxisAngleRotation3D,CloneCurrentValue,public new System.Windows.Media.Media3D.AxisAngleRotation3D CloneCurrentValue()
3,System.Windows.Media.Media3D,AxisAngleRotation3D,CreateInstanceCore,protected override System.Windows.Freezable CreateInstanceCore()
3,System.Windows.Media.Media3D,Camera,Clone,public new System.Windows.Media.Media3D.Camera Clone()
3,System.Windows.Media.Media3D,Camera,CloneCurrentValue,public new System.Windows.Media.Media3D.Camera CloneCurrentValue()
3,System.Windows.Media.Media3D,Camera,ToString,public string ToString(System.IFormatProvider provider)
3,System.Windows.Media.Media3D,ContainerUIElement3D,OnCreateAutomationPeer,protected override System.Windows.Automation.Peers.AutomationPeer OnCreateAutomationPeer()
3,System.Windows.Media.Media3D,DiffuseMaterial,Clone,public new System.Windows.Media.Media3D.DiffuseMaterial Clone()
3,System.Windows.Media.Media3D,DiffuseMaterial,CloneCurrentValue,public new System.Windows.Media.Media3D.DiffuseMaterial CloneCurrentValue()
3,System.Windows.Media.Media3D,DiffuseMaterial,CreateInstanceCore,protected override System.Windows.Freezable CreateInstanceCore()
3,System.Windows.Media.Media3D,DirectionalLight,Clone,public new System.Windows.Media.Media3D.DirectionalLight Clone()
3,System.Windows.Media.Media3D,DirectionalLight,CloneCurrentValue,public new System.Windows.Media.Media3D.DirectionalLight CloneCurrentValue()
3,System.Windows.Media.Media3D,DirectionalLight,CreateInstanceCore,protected override System.Windows.Freezable CreateInstanceCore()
3,System.Windows.Media.Media3D,EmissiveMaterial,Clone,public new System.Windows.Media.Media3D.EmissiveMaterial Clone()
3,System.Windows.Media.Media3D,EmissiveMaterial,CloneCurrentValue,public new System.Windows.Media.Media3D.EmissiveMaterial CloneCurrentValue()
3,System.Windows.Media.Media3D,EmissiveMaterial,CreateInstanceCore,protected override System.Windows.Freezable CreateInstanceCore()
3,System.Windows.Media.Media3D,GeneralTransform3D,Clone,public new System.Windows.Media.Media3D.GeneralTransform3D Clone()
3,System.Windows.Media.Media3D,GeneralTransform3D,CloneCurrentValue,public new System.Windows.Media.Media3D.GeneralTransform3D CloneCurrentValue()
3,System.Windows.Media.Media3D,GeneralTransform3D,ToString,public string ToString(System.IFormatProvider provider)
3,System.Windows.Media.Media3D,GeneralTransform3D,TransformBounds,public abstract System.Windows.Media.Media3D.Rect3D TransformBounds(System.Windows.Media.Media3D.Rect3D rect)
3,System.Windows.Media.Media3D,GeneralTransform3DTo2D,CloneCore,protected override void CloneCore(System.Windows.Freezable sourceFreezable)
3,System.Windows.Media.Media3D,GeneralTransform3DTo2D,CloneCurrentValueCore,protected override void CloneCurrentValueCore(System.Windows.Freezable sourceFreezable)
3,System.Windows.Media.Media3D,GeneralTransform3DTo2D,CreateInstanceCore,protected override System.Windows.Freezable CreateInstanceCore()
3,System.Windows.Media.Media3D,GeneralTransform3DTo2D,GetAsFrozenCore,protected override void GetAsFrozenCore(System.Windows.Freezable sourceFreezable)
3,System.Windows.Media.Media3D,GeneralTransform3DTo2D,GetCurrentValueAsFrozenCore,protected override void GetCurrentValueAsFrozenCore(System.Windows.Freezable sourceFreezable)
3,System.Windows.Media.Media3D,GeneralTransform3DTo2D,TransformBounds,public System.Windows.Rect TransformBounds(System.Windows.Media.Media3D.Rect3D rect3D)
3,System.Windows.Media.Media3D,Geometry3D,Clone,public new System.Windows.Media.Media3D.Geometry3D Clone()
3,System.Windows.Media.Media3D,Geometry3D,CloneCurrentValue,public new System.Windows.Media.Media3D.Geometry3D CloneCurrentValue()
3,System.Windows.Media.Media3D,GeometryModel3D,Clone,public new System.Windows.Media.Media3D.GeometryModel3D Clone()
3,System.Windows.Media.Media3D,GeometryModel3D,CloneCurrentValue,public new System.Windows.Media.Media3D.GeometryModel3D CloneCurrentValue()
3,System.Windows.Media.Media3D,GeometryModel3D,CreateInstanceCore,protected override System.Windows.Freezable CreateInstanceCore()
3,System.Windows.Media.Media3D,Light,Clone,public new System.Windows.Media.Media3D.Light Clone()
3,System.Windows.Media.Media3D,Light,CloneCurrentValue,public new System.Windows.Media.Media3D.Light CloneCurrentValue()
3,System.Windows.Media.Media3D,Material,Clone,public new System.Windows.Media.Media3D.Material Clone()
3,System.Windows.Media.Media3D,Material,CloneCurrentValue,public new System.Windows.Media.Media3D.Material CloneCurrentValue()
3,System.Windows.Media.Media3D,Material,ToString,public string ToString(System.IFormatProvider provider)
3,System.Windows.Media.Media3D,MaterialGroup,Clone,public new System.Windows.Media.Media3D.MaterialGroup Clone()
3,System.Windows.Media.Media3D,MaterialGroup,CloneCurrentValue,public new System.Windows.Media.Media3D.MaterialGroup CloneCurrentValue()
3,System.Windows.Media.Media3D,MaterialGroup,CreateInstanceCore,protected override System.Windows.Freezable CreateInstanceCore()
3,System.Windows.Media.Media3D,Matrix3D,Equals,"public static bool Equals(Matrix3D matrix1, Matrix3D matrix2)"
3,System.Windows.Media.Media3D,Matrix3D,Multiply,"public static Matrix3D Multiply(Matrix3D matrix1, Matrix3D matrix2)"
3,System.Windows.Media.Media3D,Matrix3D,Parse,public static Matrix3D Parse(string source)
3,System.Windows.Media.Media3D,Matrix3D,Rotate,public void Rotate(Quaternion quaternion)
3,System.Windows.Media.Media3D,Matrix3D,RotateAt,"public void RotateAt(Quaternion quaternion, Point3D center)"
3,System.Windows.Media.Media3D,Matrix3D,RotateAtPrepend,"public void RotateAtPrepend(Quaternion quaternion, Point3D center)"
3,System.Windows.Media.Media3D,Matrix3D,RotatePrepend,public void RotatePrepend(Quaternion quaternion)
3,System.Windows.Media.Media3D,Matrix3D,Scale,public void Scale(Vector3D scale)
3,System.Windows.Media.Media3D,Matrix3D,ScaleAt,"public void ScaleAt(Vector3D scale, Point3D center)"
3,System.Windows.Media.Media3D,Matrix3D,ScaleAtPrepend,"public void ScaleAtPrepend(Vector3D scale, Point3D center)"
3,System.Windows.Media.Media3D,Matrix3D,ScalePrepend,public void ScalePrepend(Vector3D scale)
3,System.Windows.Media.Media3D,Matrix3D,SetIdentity,public void SetIdentity()
3,System.Windows.Media.Media3D,Matrix3D,System.IFormattable.ToString,"string System.IFormattable.ToString(string format, System.IFormatProvider provider)"
3,System.Windows.Media.Media3D,Matrix3D,ToString,public string ToString(System.IFormatProvider provider)
3,System.Windows.Media.Media3D,Matrix3D,Transform,public void Transform(Point3D[] points)
3,System.Windows.Media.Media3D,Matrix3D,Transform,public Point4D Transform(Point4D point)
3,System.Windows.Media.Media3D,Matrix3D,Transform,public void Transform(Point4D[] points)
3,System.Windows.Media.Media3D,Matrix3D,Transform,public void Transform(Vector3D[] vectors)
3,System.Windows.Media.Media3D,Matrix3D,Translate,public void Translate(Vector3D offset)
3,System.Windows.Media.Media3D,Matrix3D,TranslatePrepend,public void TranslatePrepend(Vector3D offset)
3,System.Windows.Media.Media3D,MatrixCamera,Clone,public new MatrixCamera Clone()
3,System.Windows.Media.Media3D,MatrixCamera,CloneCurrentValue,public new MatrixCamera CloneCurrentValue()
3,System.Windows.Media.Media3D,MatrixCamera,CreateInstanceCore,protected override System.Windows.Freezable CreateInstanceCore()
3,System.Windows.Media.Media3D,MatrixTransform3D,Clone,public new MatrixTransform3D Clone()
3,System.Windows.Media.Media3D,MatrixTransform3D,CloneCurrentValue,public new MatrixTransform3D CloneCurrentValue()
3,System.Windows.Media.Media3D,MatrixTransform3D,CreateInstanceCore,protected override System.Windows.Freezable CreateInstanceCore()
3,System.Windows.Media.Media3D,MeshGeometry3D,Clone,public new MeshGeometry3D Clone()
3,System.Windows.Media.Media3D,MeshGeometry3D,CloneCurrentValue,public new MeshGeometry3D CloneCurrentValue()
3,System.Windows.Media.Media3D,MeshGeometry3D,CreateInstanceCore,protected override System.Windows.Freezable CreateInstanceCore()
3,System.Windows.Media.Media3D,MeshGeometry3D,OnPropertyChanged,protected override void OnPropertyChanged(DependencyPropertyChangedEventArgs e)
3,System.Windows.Media.Media3D,Model3D,Clone,public new Model3D Clone()
3,System.Windows.Media.Media3D,Model3D,CloneCurrentValue,public new Model3D CloneCurrentValue()
3,System.Windows.Media.Media3D,Model3D,System.IFormattable.ToString,"string System.IFormattable.ToString(string format, System.IFormatProvider provider)"
3,System.Windows.Media.Media3D,Model3D,ToString,public string ToString(System.IFormatProvider provider)
3,System.Windows.Media.Media3D,Model3DGroup,Clone,public new Model3DGroup Clone()
3,System.Windows.Media.Media3D,Model3DGroup,CloneCurrentValue,public new Model3DGroup CloneCurrentValue()
3,System.Windows.Media.Media3D,Model3DGroup,CreateInstanceCore,protected override System.Windows.Freezable CreateInstanceCore()
3,System.Windows.Media.Media3D,ModelUIElement3D,OnCreateAutomationPeer,protected override System.Windows.Automation.Peers.AutomationPeer OnCreateAutomationPeer()
3,System.Windows.Media.Media3D,ModelVisual3D,System.Windows.Markup.IAddChild.AddChild,void System.Windows.Markup.IAddChild.AddChild(object value)
3,System.Windows.Media.Media3D,ModelVisual3D,System.Windows.Markup.IAddChild.AddText,void System.Windows.Markup.IAddChild.AddText(string text)
3,System.Windows.Media.Media3D,OrthographicCamera,Clone,public new OrthographicCamera Clone()
3,System.Windows.Media.Media3D,OrthographicCamera,CloneCurrentValue,public new OrthographicCamera CloneCurrentValue()
3,System.Windows.Media.Media3D,OrthographicCamera,CreateInstanceCore,protected override System.Windows.Freezable CreateInstanceCore()
3,System.Windows.Media.Media3D,PerspectiveCamera,Clone,public new PerspectiveCamera Clone()
3,System.Windows.Media.Media3D,PerspectiveCamera,CloneCurrentValue,public new PerspectiveCamera CloneCurrentValue()
3,System.Windows.Media.Media3D,PerspectiveCamera,CreateInstanceCore,protected override System.Windows.Freezable CreateInstanceCore()
3,System.Windows.Media.Media3D,Point3D,Add,"public static Point3D Add(Point3D point, Vector3D vector)"
3,System.Windows.Media.Media3D,Point3D,Equals,"public static bool Equals(Point3D point1, Point3D point2)"
3,System.Windows.Media.Media3D,Point3D,Multiply,"public static Point3D Multiply(Point3D point, Matrix3D matrix)"
3,System.Windows.Media.Media3D,Point3D,Parse,public static Point3D Parse(string source)
3,System.Windows.Media.Media3D,Point3D,Subtract,"public static Vector3D Subtract(Point3D point1, Point3D point2)"
3,System.Windows.Media.Media3D,Point3D,Subtract,"public static Point3D Subtract(Point3D point, Vector3D vector)"
3,System.Windows.Media.Media3D,Point3D,System.IFormattable.ToString,"string System.IFormattable.ToString(string format, System.IFormatProvider provider)"
3,System.Windows.Media.Media3D,Point3D,ToString,public string ToString(System.IFormatProvider provider)
3,System.Windows.Media.Media3D,Point3D,op_Explicit,public static explicit operator Point4D(Point3D point)
3,System.Windows.Media.Media3D,Point3D,op_Explicit,public static explicit operator Vector3D(Point3D point)
3,System.Windows.Media.Media3D,Point3D,op_Multiply,"public static Point3D operator *(Point3D point, Matrix3D matrix)"
3,System.Windows.Media.Media3D,Point3DCollection,Clone,public new Point3DCollection Clone()
3,System.Windows.Media.Media3D,Point3DCollection,CloneCore,protected override void CloneCore(System.Windows.Freezable source)
3,System.Windows.Media.Media3D,Point3DCollection,CloneCurrentValue,public new Point3DCollection CloneCurrentValue()
3,System.Windows.Media.Media3D,Point3DCollection,CloneCurrentValueCore,protected override void CloneCurrentValueCore(System.Windows.Freezable source)
3,System.Windows.Media.Media3D,Point3DCollection,CreateInstanceCore,protected override System.Windows.Freezable CreateInstanceCore()
3,System.Windows.Media.Media3D,Point3DCollection,GetAsFrozenCore,protected override void GetAsFrozenCore(System.Windows.Freezable source)
3,System.Windows.Media.Media3D,Point3DCollection,GetCurrentValueAsFrozenCore,protected override void GetCurrentValueAsFrozenCore(System.Windows.Freezable source)
3,System.Windows.Media.Media3D,Point3DCollection,Parse,public static Point3DCollection Parse(string source)
3,System.Windows.Media.Media3D,Point3DCollection,System.IFormattable.ToString,"string System.IFormattable.ToString(string format, System.IFormatProvider provider)"
3,System.Windows.Media.Media3D,Point3DCollection,ToString,public override string ToString()
3,System.Windows.Media.Media3D,Point3DCollection,ToString,public string ToString(System.IFormatProvider provider)
3,System.Windows.Media.Media3D,PointLight,Clone,public new System.Windows.Media.Media3D.PointLight Clone()
3,System.Windows.Media.Media3D,PointLight,CloneCurrentValue,public new System.Windows.Media.Media3D.PointLight CloneCurrentValue()
3,System.Windows.Media.Media3D,PointLight,CreateInstanceCore,protected override System.Windows.Freezable CreateInstanceCore()
3,System.Windows.Media.Media3D,Quaternion,Add,"public static System.Windows.Media.Media3D.Quaternion Add(System.Windows.Media.Media3D.Quaternion left, System.Windows.Media.Media3D.Quaternion right)"
3,System.Windows.Media.Media3D,Quaternion,Equals,"public static bool Equals(System.Windows.Media.Media3D.Quaternion quaternion1, System.Windows.Media.Media3D.Quaternion quaternion2)"
