tier,namespace,type,member,wpf_sig
2,System.Windows.Media.Imaging,BitmapSource,IsDownloading,public virtual bool IsDownloading { get; }
2,System.Windows.Media.Imaging,BitmapSource,Metadata,public override System.Windows.Media.ImageMetadata Metadata { get; }
2,System.Windows.Media.Imaging,ColorConvertedBitmap,Source,public System.Windows.Media.Imaging.BitmapSource Source { get; set; }
2,System.Windows.Media.Imaging,WmpBitmapEncoder,AlphaDataDiscardLevel,public byte AlphaDataDiscardLevel { get; set; }
2,System.Windows.Media.Imaging,WmpBitmapEncoder,AlphaQualityLevel,public byte AlphaQualityLevel { get; set; }
2,System.Windows.Media.Imaging,WmpBitmapEncoder,CompressedDomainTranscode,public bool CompressedDomainTranscode { get; set; }
2,System.Windows.Media.Imaging,WmpBitmapEncoder,FlipHorizontal,public bool FlipHorizontal { get; set; }
2,System.Windows.Media.Imaging,WmpBitmapEncoder,FlipVertical,public bool FlipVertical { get; set; }
2,System.Windows.Media.Imaging,WmpBitmapEncoder,FrequencyOrder,public bool FrequencyOrder { get; set; }
2,System.Windows.Media.Imaging,WmpBitmapEncoder,HorizontalTileSlices,public short HorizontalTileSlices { get; set; }
2,System.Windows.Media.Imaging,WmpBitmapEncoder,IgnoreOverlap,public bool IgnoreOverlap { get; set; }
2,System.Windows.Media.Imaging,WmpBitmapEncoder,ImageDataDiscardLevel,public byte ImageDataDiscardLevel { get; set; }
2,System.Windows.Media.Imaging,WmpBitmapEncoder,InterleavedAlpha,public bool InterleavedAlpha { get; set; }
2,System.Windows.Media.Imaging,WmpBitmapEncoder,OverlapLevel,public byte OverlapLevel { get; set; }
2,System.Windows.Media.Imaging,WmpBitmapEncoder,QualityLevel,public byte QualityLevel { get; set; }
2,System.Windows.Media.Imaging,WmpBitmapEncoder,Rotation,public System.Windows.Media.Imaging.Rotation Rotation { get; set; }
2,System.Windows.Media.Imaging,WmpBitmapEncoder,SubsamplingLevel,public byte SubsamplingLevel { get; set; }
2,System.Windows.Media.Imaging,WmpBitmapEncoder,UseCodecOptions,public bool UseCodecOptions { get; set; }
2,System.Windows.Media.Imaging,WmpBitmapEncoder,VerticalTileSlices,public short VerticalTileSlices { get; set; }
2,System.Windows.Media.TextFormatting,TextEmbeddedObject,BreakAfter,public abstract System.Windows.LineBreakCondition BreakAfter { get; }
2,System.Windows.Media.TextFormatting,TextEmbeddedObject,BreakBefore,public abstract System.Windows.LineBreakCondition BreakBefore { get; }
2,System.Windows.Media.TextFormatting,TextLine,DependentLength,public abstract int DependentLength { get; }
2,System.Windows.Media.TextFormatting,TextLine,Extent,public abstract double Extent { get; }
2,System.Windows.Media.TextFormatting,TextLine,IsTruncated,public virtual bool IsTruncated { get; }
2,System.Windows.Media.TextFormatting,TextLine,PixelsPerDip,public double PixelsPerDip { get; set; }
2,System.Windows.Media.TextFormatting,TextLine,TrailingWhitespaceLength,public abstract int TrailingWhitespaceLength { get; }
2,System.Windows.Media.TextFormatting,TextParagraphProperties,AlwaysCollapsible,public virtual bool AlwaysCollapsible { get; }
2,System.Windows.Media.TextFormatting,TextParagraphProperties,DefaultIncrementalTab,public virtual double DefaultIncrementalTab { get; }
2,System.Windows.Media.TextFormatting,TextParagraphProperties,TextDecorations,public virtual System.Windows.TextDecorationCollection TextDecorations { get; }
2,System.Windows.Media.TextFormatting,TextRunProperties,PixelsPerDip,public double PixelsPerDip { get; set; }
2,System.Windows.Media.TextFormatting,TextRunProperties,TypographyProperties,public virtual System.Windows.Media.TextFormatting.TextRunTypographyProperties TypographyProperties { get; }
2,System.Windows.Media.TextFormatting,TextSource,PixelsPerDip,public double PixelsPerDip { get; set; }
2,System.Windows.Threading,DispatcherOperation,Task,public System.Threading.Tasks.Task Task { get; }
3,?,Color,ColorContext,public System.Windows.Media.ColorContext ColorContext { get; }
3,?,CompositionTarget,RootVisual,public virtual System.Windows.Media.Visual RootVisual { get; set; }
3,?,CompositionTarget,TransformFromDevice,public abstract System.Windows.Media.Matrix TransformFromDevice { get; }
3,?,CompositionTarget,TransformToDevice,public abstract System.Windows.Media.Matrix TransformToDevice { get; }
3,Microsoft.Win32,FileDialogCustomPlace,KnownFolder,public System.Guid KnownFolder { get; }
3,Microsoft.Win32,OpenFileDialog,ForcePreviewPane,public bool ForcePreviewPane { get; set; }
3,Microsoft.Win32,SaveFileDialog,CreateTestFile,public bool CreateTestFile { get; set; }
3,System.Windows.Annotations,AnnotationResource,ContentLocators,public System.Collections.ObjectModel.Collection<System.Windows.Annotations.ContentLocatorBase> ContentLocators { get; }
3,System.Windows.Annotations.Storage,AnnotationStore,AutoFlush,public abstract bool AutoFlush { get; set; }
3,System.Windows.Annotations.Storage,AnnotationStore,IsDisposed,protected bool IsDisposed { get; }
3,System.Windows.Annotations.Storage,AnnotationStore,SyncRoot,protected object SyncRoot { get; }
3,System.Windows.Annotations.Storage,XmlStreamStore,IgnoredNamespaces,public System.Collections.Generic.IList<System.Uri> IgnoredNamespaces { get; }
3,System.Windows.Annotations.Storage,XmlStreamStore,WellKnownNamespaces,public static System.Collections.Generic.IList<System.Uri> WellKnownNamespaces { get; }
3,System.Windows.Automation.Peers,AutomationPeer,IsHwndHost,protected internal virtual bool IsHwndHost { get; }
3,System.Windows.Automation.Peers,CalendarAutomationPeer,IGridProvider.ColumnCount,int IGridProvider.ColumnCount { get; }
3,System.Windows.Automation.Peers,CalendarAutomationPeer,IGridProvider.RowCount,int IGridProvider.RowCount { get; }
3,System.Windows.Automation.Peers,CalendarAutomationPeer,IMultipleViewProvider.CurrentView,int IMultipleViewProvider.CurrentView { get; }
3,System.Windows.Automation.Peers,CalendarAutomationPeer,ISelectionProvider.CanSelectMultiple,bool ISelectionProvider.CanSelectMultiple { get; }
3,System.Windows.Automation.Peers,CalendarAutomationPeer,ISelectionProvider.IsSelectionRequired,bool ISelectionProvider.IsSelectionRequired { get; }
3,System.Windows.Automation.Peers,CalendarAutomationPeer,ITableProvider.RowOrColumnMajor,System.Windows.Automation.RowOrColumnMajor ITableProvider.RowOrColumnMajor { get; }
3,System.Windows.Automation.Peers,ComboBoxAutomationPeer,IValueProvider.IsReadOnly,bool IValueProvider.IsReadOnly { get; }
3,System.Windows.Automation.Peers,ComboBoxAutomationPeer,IValueProvider.Value,string IValueProvider.Value { get; }
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,Owner,public System.Windows.ContentElement Owner { get; }
3,System.Windows.Automation.Peers,DataGridAutomationPeer,IGridProvider.ColumnCount,int IGridProvider.ColumnCount { get; }
3,System.Windows.Automation.Peers,DataGridAutomationPeer,IGridProvider.RowCount,int IGridProvider.RowCount { get; }
3,System.Windows.Automation.Peers,DataGridAutomationPeer,ITableProvider.RowOrColumnMajor,System.Windows.Automation.RowOrColumnMajor ITableProvider.RowOrColumnMajor { get; }
3,System.Windows.Automation.Peers,DatePickerAutomationPeer,IExpandCollapseProvider.ExpandCollapseState,System.Windows.Automation.ExpandCollapseState IExpandCollapseProvider.ExpandCollapseState { get; }
3,System.Windows.Automation.Peers,ItemsControlAutomationPeer,IsVirtualized,protected virtual bool IsVirtualized { get; }
3,System.Windows.Automation.Peers,ListViewAutomationPeer,ViewAutomationPeer,protected internal System.Windows.Automation.Peers.IViewAutomationPeer ViewAutomationPeer { get; set; }
3,System.Windows.Automation.Peers,UIElementAutomationPeer,Owner,public System.Windows.UIElement Owner { get; }
3,System.Windows.Baml2006,Baml2006Reader,HasLineInfo,bool System.Xaml.IXamlLineInfo.HasLineInfo { get; }  (explicit interface impl; Jalium does not implement IXamlLineInfo)
3,System.Windows.Baml2006,Baml2006Reader,LineNumber,int System.Xaml.IXamlLineInfo.LineNumber { get; }  (explicit interface impl; Jalium does not implement IXamlLineInfo)
3,System.Windows.Baml2006,Baml2006Reader,LinePosition,int System.Xaml.IXamlLineInfo.LinePosition { get; }  (explicit interface impl; Jalium does not implement IXamlLineInfo)
3,System.Windows.Baml2006,Baml2006Reader,Member,public override System.Xaml.XamlMember Member { get; }
3,System.Windows.Baml2006,Baml2006Reader,Namespace,public override System.Xaml.NamespaceDeclaration Namespace { get; }
3,System.Windows.Baml2006,Baml2006Reader,NodeType,public override System.Xaml.XamlNodeType NodeType { get; }
3,System.Windows.Baml2006,Baml2006Reader,SchemaContext,public override System.Xaml.XamlSchemaContext SchemaContext { get; }
3,System.Windows.Baml2006,Baml2006Reader,Type,public override System.Xaml.XamlType Type { get; }
3,System.Windows.Baml2006,Baml2006Reader,Value,public override object Value { get; }
3,System.Windows.Documents.Serialization,WritingPrintTicketRequiredEventArgs,CurrentPrintTicket,public System.Printing.PrintTicket CurrentPrintTicket { get; set; }
3,System.Windows.Documents.Serialization,WritingPrintTicketRequiredEventArgs,CurrentPrintTicketLevel,public System.Windows.Xps.Serialization.PrintTicketLevel CurrentPrintTicketLevel { get; }
3,System.Windows.Documents.Serialization,WritingProgressChangedEventArgs,Number,public int Number { get; }
3,System.Windows.Documents.Serialization,WritingProgressChangedEventArgs,WritingLevel,public System.Windows.Documents.Serialization.WritingProgressChangeLevel WritingLevel { get; }
3,System.Windows.Ink,DrawingAttributes,StylusTipTransform,public System.Windows.Media.Matrix StylusTipTransform { get; set; }
3,System.Windows.Input.StylusPlugIns,DynamicRenderer,RootVisual,public System.Windows.Media.Visual RootVisual { get; }
3,System.Windows.Input.StylusPlugIns,RawStylusInput,StylusDeviceId,public int StylusDeviceId { get; }
3,System.Windows.Input.StylusPlugIns,RawStylusInput,TabletDeviceId,public int TabletDeviceId { get; }
3,System.Windows.Interop,D3DImage,Metadata,public sealed override System.Windows.Media.ImageMetadata Metadata { get; }
3,System.Windows.Interop,HwndSource,AcquireHwndFocusInMenuMode,public bool AcquireHwndFocusInMenuMode { get; }
3,System.Windows.Interop,HwndSource,ChildKeyboardInputSinks,public System.Collections.Generic.IEnumerable<System.Windows.Interop.IKeyboardInputSink> ChildKeyboardInputSinks { get; }
3,System.Windows.Interop,HwndSource,CompositionTarget,public new System.Windows.Interop.HwndTarget CompositionTarget { get; }
3,System.Windows.Interop,HwndSource,DefaultAcquireHwndFocusInMenuMode,public static bool DefaultAcquireHwndFocusInMenuMode { get; set; }
3,System.Windows.Interop,HwndSource,IKeyboardInputSink.KeyboardInputSite,System.Windows.Interop.IKeyboardInputSite System.Windows.Interop.IKeyboardInputSink.KeyboardInputSite { get; set; }
3,System.Windows.Interop,HwndSource,KeyboardInputSiteCore,protected System.Windows.Interop.IKeyboardInputSite KeyboardInputSiteCore { get; set; }
3,System.Windows.Interop,HwndSource,RestoreFocusMode,public System.Windows.Input.RestoreFocusMode RestoreFocusMode { get; }
3,System.Windows.Interop,HwndSource,SizeToContent,public System.Windows.SizeToContent SizeToContent { get; set; }
3,System.Windows.Interop,HwndSource,UsesPerPixelOpacity,public bool UsesPerPixelOpacity { get; }
3,System.Windows.Interop,HwndSourceParameters,AcquireHwndFocusInMenuMode,public bool AcquireHwndFocusInMenuMode { get; set; }
3,System.Windows.Interop,HwndSourceParameters,AdjustSizingForNonClientArea,public bool AdjustSizingForNonClientArea { get; set; }
3,System.Windows.Interop,HwndSourceParameters,HasAssignedSize,public bool HasAssignedSize { get; }
3,System.Windows.Interop,HwndSourceParameters,HwndSourceHook,public System.Windows.Interop.HwndSourceHook HwndSourceHook { get; set; }
3,System.Windows.Interop,HwndSourceParameters,RestoreFocusMode,public System.Windows.Input.RestoreFocusMode RestoreFocusMode { get; set; }
3,System.Windows.Interop,HwndSourceParameters,TreatAncestorsAsNonClientArea,public bool TreatAncestorsAsNonClientArea { get; set; }
3,System.Windows.Interop,HwndSourceParameters,TreatAsInputRoot,public bool TreatAsInputRoot { get; set; }
3,System.Windows.Media.Media3D,Matrix3D,IsAffine,public bool IsAffine { get; }
3,System.Windows.Media.Media3D,MatrixTransform3D,IsAffine,public override bool IsAffine { get; }
3,System.Windows.Media.Media3D,Transform3D,Inverse,public override System.Windows.Media.Media3D.GeneralTransform3D Inverse { get; }
3,System.Windows.Media.Media3D,Transform3D,IsAffine,public abstract bool IsAffine { get; }
3,System.Windows.Media.Media3D,Transform3DGroup,IsAffine,public override bool IsAffine { get; }
3,System.Windows.Media.Media3D,Viewport2DVisual3D,CacheMode,public System.Windows.Media.CacheMode CacheMode { get; set; }
3,System.Windows.Media.Media3D,Viewport3DVisual,BitmapEffect,[Obsolete] public System.Windows.Media.Effects.BitmapEffect BitmapEffect { get; set; }
3,System.Windows.Media.Media3D,Viewport3DVisual,BitmapEffectInput,[Obsolete] public System.Windows.Media.Effects.BitmapEffectInput BitmapEffectInput { get; set; }
3,System.Windows.Media.Media3D,Viewport3DVisual,Clip,public System.Windows.Media.Geometry Clip { get; set; }
3,System.Windows.Media.Media3D,Viewport3DVisual,ContentBounds,public System.Windows.Rect ContentBounds { get; }
3,System.Windows.Media.Media3D,Viewport3DVisual,DescendantBounds,public System.Windows.Rect DescendantBounds { get; }
3,System.Windows.Media.Media3D,Viewport3DVisual,Offset,public System.Windows.Vector Offset { get; set; }
3,System.Windows.Media.Media3D,Viewport3DVisual,Opacity,public double Opacity { get; set; }
3,System.Windows.Media.Media3D,Viewport3DVisual,OpacityMask,public System.Windows.Media.Brush OpacityMask { get; set; }
3,System.Windows.Media.Media3D,Viewport3DVisual,Parent,public System.Windows.DependencyObject Parent { get; }
3,System.Windows.Media.Media3D,Viewport3DVisual,Transform,public System.Windows.Media.Transform Transform { get; set; }
3,System.Windows.Media.Media3D,Visual3D,HasAnimatedProperties,public bool HasAnimatedProperties { get; }
3,System.Windows.Media.Media3D,Visual3D,Visual3DModel,protected System.Windows.Media.Media3D.Model3D Visual3DModel { get; set; }
3,System.Windows.Navigation,FragmentNavigationEventArgs,Navigator,public object Navigator { get; }
3,System.Windows.Navigation,NavigatingCancelEventArgs,Content,public object Content { get; }
3,System.Windows.Navigation,NavigatingCancelEventArgs,ContentStateToSave,public System.Windows.Navigation.CustomContentState ContentStateToSave { get; set; }
3,System.Windows.Navigation,NavigatingCancelEventArgs,ExtraData,public object ExtraData { get; }
3,System.Windows.Navigation,NavigatingCancelEventArgs,IsNavigationInitiator,public bool IsNavigationInitiator { get; }
3,System.Windows.Navigation,NavigatingCancelEventArgs,Navigator,public object Navigator { get; }
3,System.Windows.Navigation,NavigatingCancelEventArgs,TargetContentState,public System.Windows.Navigation.CustomContentState TargetContentState { get; }
